"uid","site","chm_max","area","plant_type_preds","prob_ARTR","ID","Class","Species","Ht_gt_25","notes","elev","TP","FP","FN","CID"
"InitialPointBurn_5508","InitialPointBurn",0.15325927734375,0.0403366555092362,"ARTR",0.644,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
"InitialPointBurn_5573","InitialPointBurn",0.11346435546875,0.0296691101320903,"ARTR",0.432,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
"InitialPointBurn_5574","InitialPointBurn",0.1949462890625,0.0656720755214337,"ARTR",0.746,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
"InitialPointBurn_5587","InitialPointBurn",0.1536865234375,0.0606716636611964,"ARTR",0.786,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
"InitialPointBurn_5607","InitialPointBurn",0.2947998046875,0.150679076690722,"ARTR",0.714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"InitialPointBurn_5626","InitialPointBurn",0.27471923828125,0.132344233306867,"ARTR",0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
"InitialPointBurn_5637","InitialPointBurn",0.16815185546875,0.0483373144688812,"ARTR",0.548,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
"InitialPointBurn_5657","InitialPointBurn",0.3331298828125,0.156012849454783,"ARTR",0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
"InitialPointBurn_5683","InitialPointBurn",0.126708984375,0.0710058480981388,"ARTR",0.614,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
"InitialPointBurn_5698","InitialPointBurn",0.35064697265625,0.180348186853735,"ARTR",0.616,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
"InitialPointBurn_5843","InitialPointBurn",0.13458251953125,0.0323359965041163,"ARTR",0.598,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
"InitialPointBurn_5970","InitialPointBurn",0.19842529296875,0.071005848063578,"ARTR",0.548,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
"InitialPointBurn_5981","InitialPointBurn",0.1209716796875,0.0980080720582919,"ARTR",0.582,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
"InitialPointBurn_5990","InitialPointBurn",0.24420166015625,0.104008566264383,"ARTR",0.616,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
"InitialPointBurn_6038","InitialPointBurn",0.12890625,0.0590048596477573,"ARTR",0.622,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
"InitialPointBurn_6068","InitialPointBurn",0.14935302734375,0.0403366555092362,"ARTR",0.734,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
"InitialPointBurn_6136","InitialPointBurn",0.24017333984375,0.0780064246355323,"ARTR",0.736,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
"InitialPointBurn_6211","InitialPointBurn",0.12469482421875,0.0296691102557816,"ARTR",0.656,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
"InitialPointBurn_6237","InitialPointBurn",0.18060302734375,0.0590048596113775,"ARTR",0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
"InitialPointBurn_6242","InitialPointBurn",0.1419677734375,0.0363363260239566,"ARTR",0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
"InitialPointBurn_6247","InitialPointBurn",0.15618896484375,0.0456704280604754,"ARTR",0.432,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
"InitialPointBurn_6264","InitialPointBurn",0.10748291015625,0.0203350081264944,"ARTR",0.634,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
"InitialPointBurn_6315","InitialPointBurn",0.1121826171875,0.0230018943912,"ARTR",0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
"InitialPointBurn_6348","InitialPointBurn",0.15472412109375,0.0430035417612089,"ARTR",0.588,NA,NA,NA,NA,NA,NA,0,1,0,112
"InitialPointBurn_6354","InitialPointBurn",0.11395263671875,0.023001894396657,"ARTR",0.464,NA,NA,NA,NA,NA,NA,0,1,0,112
"InitialPointBurn_6185","InitialPointBurn",1.336669921875,1.31310814817698,"ARTR",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,57
"InitialPointBurn_6382","InitialPointBurn",1.44384765625,1.76547873889285,"ARTR",0.978,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
"InitialPointBurn_6495","InitialPointBurn",1.4276123046875,1.77847981024752,"ARTR",0.996,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
"InitialPointBurn_6633","InitialPointBurn",1.06732177734375,1.254103289657,"ARTR",0.998,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
"InitialPointBurn_6652","InitialPointBurn",1.51513671875,1.6284674545459,"ARTR",0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
"InitialPointBurn_6717","InitialPointBurn",1.1375732421875,1.43611827929271,"ARTR",0.992,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
"InitialPointBurn_6731","InitialPointBurn",1.02447509765625,0.784731297469989,"ARTR",0.998,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
"InitialPointBurn_6736","InitialPointBurn",0.7841796875,0.86807149456763,"ARTR",0.996,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
"InitialPointBurn_6857","InitialPointBurn",1.2457275390625,1.00774966526296,"ARTR",0.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,86
"InitialPointBurn_6867","InitialPointBurn",0.68695068359375,0.252354117354116,"ARTR",0.952,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
"InitialPointBurn_6873","InitialPointBurn",0.79046630859375,0.490373720898788,"ARTR",0.982,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
"InitialPointBurn_6891","InitialPointBurn",1.07904052734375,1.00741630519406,"ARTR",0.992,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
"InitialPointBurn_6909","InitialPointBurn",0.65631103515625,0.306358565070695,"ARTR",0.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
"InitialPointBurn_6966","InitialPointBurn",0.59136962890625,0.348695385544488,"ARTR",0.932,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
"InitialPointBurn_7036","InitialPointBurn",0.4527587890625,0.118343080192062,"ARTR",0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
"InitialPointBurn_7038","InitialPointBurn",0.73095703125,0.579047690835068,"ARTR",0.996,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
